shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-LIL-F-mjp-1.1.H,-37.8257997648681,145.077838567163,91,10536.2765395706
2-LIL-F-mjp-1.1.H,-37.8257090178336,145.078352186092,92,10582.6014788582
2-LIL-F-mjp-1.1.H,-37.8255559530944,145.078912865529,93,10634.8030114028
2-LIL-F-mjp-1.1.H,-37.8253047227929,145.079532894461,94,10696.0973830857
2-LIL-F-mjp-1.1.H,-37.8244941870205,145.081224009589,95,10870.0456512576
2-LIL-F-mjp-1.1.H,-37.8244941870205,145.081224009589,96,10870.0456512576
2-LIL-F-mjp-1.1.H,-37.8243111234852,145.081603671246,97,10909.1608656888
2-LIL-F-mjp-1.1.H,-37.8241295385842,145.082074182284,98,10955.2260369139
2-LIL-F-mjp-1.1.H,-37.8238727962079,145.082910193195,99,11034.1500510034
2-LIL-F-mjp-1.1.H,-37.8237040957868,145.083618948674,100,11099.296040903
2-LIL-F-mjp-1.1.H,-37.8236105968296,145.084518895422,101,11179.2022359069
2-LIL-F-mjp-1.1.H,-37.8236411733594,145.085290661171,102,11247.2316413137
2-LIL-F-mjp-1.1.H,-37.8238554495556,145.086830240573,103,11384.8434140659
2-LIL-F-mjp-1.1.H,-37.8242487623702,145.088297042071,104,11521.1555558582
2-LIL-F-mjp-1.1.H,-37.824308526649,145.088647698015,105,11552.7308626659
2-LIL-F-mjp-1.1.H,-37.824308526649,145.088647698015,106,11552.7308626659
2-LIL-F-mjp-1.1.H,-37.8245790188263,145.090322187769,107,11703.1735427803
2-LIL-F-mjp-1.1.H,-37.8245771933156,145.090765324561,108,11742.1863611865
2-LIL-F-mjp-1.1.H,-37.8246455902551,145.091093039157,109,11772.0192289669
2-LIL-F-mjp-1.1.H,-37.8249894051291,145.093401893515,110,11978.833154997
2-LIL-F-mjp-1.1.H,-37.8250006189401,145.094651352972,111,12088.8377003576
2-LIL-F-mjp-1.1.H,-37.8249245009827,145.095516772233,112,12165.4927719446
2-LIL-F-mjp-1.1.H,-37.8247855029479,145.096395166906,113,12244.3470679595
2-LIL-F-mjp-1.1.H,-37.8245841750344,145.0973206044,114,12328.8278350014
2-LIL-F-mjp-1.1.H,-37.8245146786594,145.097481447161,115,12344.952350498
2-LIL-F-mjp-1.1.H,-37.8245087898311,145.09767474009,116,12361.9817368639
2-LIL-F-mjp-1.1.H,-37.8243045172433,145.098418466414,117,12431.2709856692
2-LIL-F-mjp-1.1.H,-37.8241480549092,145.098774680388,118,12467.1178823271
2-LIL-F-mjp-1.1.H,-37.8241480549092,145.098774680388,119,12467.1178823271
2-LIL-F-mjp-1.1.H,-37.8239220925173,145.099291732747,120,12519.0890281678
2-LIL-F-mjp-1.1.H,-37.82345675478,145.100053505089,121,12603.7353511831
2-LIL-F-mjp-1.1.H,-37.8228632819441,145.100693581159,122,12690.4186829142
2-LIL-F-mjp-1.1.H,-37.8202309440001,145.104555509167,123,13138.7009600566
2-LIL-F-mjp-1.1.H,-37.820008845648,145.104754320879,124,13168.9333929722
2-LIL-F-mjp-1.1.H,-37.8194265458808,145.105530369113,125,13262.9812531287
2-LIL-F-mjp-1.1.H,-37.8194265458808,145.105530369113,126,13262.9812531287
2-LIL-F-mjp-1.1.H,-37.8190047452876,145.106200059206,127,13338.2673740275
2-LIL-F-mjp-1.1.H,-37.8188160595892,145.106795623321,128,13394.7297508815
2-LIL-F-mjp-1.1.H,-37.8186766743413,145.107094554892,129,13425.2584259265
2-LIL-F-mjp-1.1.H,-37.8184971747182,145.107701239909,130,13482.2671971814
2-LIL-F-mjp-1.1.H,-37.818406112487,145.108203421084,131,13527.6213590632
2-LIL-F-mjp-1.1.H,-37.8183394477045,145.109102590524,132,13607.1323645907
2-LIL-F-mjp-1.1.H,-37.8182174885265,145.113297665598,133,13976.7294425013
2-LIL-F-mjp-1.1.H,-37.8182771660106,145.114772991209,134,14106.7909664044
2-LIL-F-mjp-1.1.H,-37.8183683162349,145.115963510311,135,14212.0952873034
2-LIL-F-mjp-1.1.H,-37.8192216542506,145.121428934402,136,14702.5175543346
2-LIL-F-mjp-1.1.H,-37.8192216542506,145.121428934402,137,14702.5175543346
2-LIL-F-mjp-1.1.H,-37.8197901872501,145.125436170812,138,15060.9195632575
2-LIL-F-mjp-1.1.H,-37.8199482381056,145.126306940207,139,15139.5643342216
2-LIL-F-mjp-1.1.H,-37.8204061527453,145.129601323216,140,15434.0231598662
2-LIL-F-mjp-1.1.H,-37.8215135583283,145.136923853847,141,16090.3073970684
2-LIL-F-mjp-1.1.H,-37.8215668367661,145.138013159554,142,16186.3906942641
2-LIL-F-mjp-1.1.H,-37.8214579538161,145.139106539838,143,16283.4061569492
2-LIL-F-mjp-1.1.H,-37.8210694410405,145.140184214377,144,16387.6222785427
2-LIL-F-mjp-1.1.H,-37.8207802338117,145.140702708531,145,16443.4255042559
2-LIL-F-mjp-1.1.H,-37.8207802338117,145.140702708531,146,16443.4255042559
2-LIL-F-mjp-1.1.H,-37.8202365912935,145.141659287756,147,16547.0256973059
2-LIL-F-mjp-1.1.H,-37.8199176139069,145.142576139271,148,16635.1676283036
2-LIL-F-mjp-1.1.H,-37.8197452706296,145.143648357702,149,16731.4848126479
2-LIL-F-mjp-1.1.H,-37.8197992019938,145.144783069491,150,16831.5647806734
2-LIL-F-mjp-1.1.H,-37.8200320781098,145.146981208314,151,17026.8082184633
2-LIL-F-mjp-1.1.H,-37.8201013331964,145.149092563184,152,17212.8512242442
2-LIL-F-mjp-1.1.H,-37.8200707463673,145.150013542281,153,17294.0053985053
2-LIL-F-mjp-1.1.H,-37.8200707463673,145.150013542281,154,17294.0053985053
