shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-SYM-B-mjp-1.1.H,-37.8101694478741,144.944753831548,29,2683.25933461193
2-SYM-B-mjp-1.1.H,-37.809173571755,144.943974981477,30,2813.3439224769
2-SYM-B-mjp-1.1.H,-37.8090356857649,144.943819785398,31,2833.86220700558
2-SYM-B-mjp-1.1.H,-37.808748328157,144.943362054683,32,2885.26259610917
2-SYM-B-mjp-1.1.H,-37.8078084713592,144.942695267127,33,3004.97057412233
2-SYM-B-mjp-1.1.H,-37.8063098353473,144.94151017321,34,3201.33757746047
2-SYM-B-mjp-1.1.H,-37.8063098353473,144.94151017321,35,3201.33757746047
2-SYM-B-mjp-1.1.H,-37.8059167629412,144.941191702133,36,3253.20278738003
2-SYM-B-mjp-1.1.H,-37.805312152803,144.940629232983,37,3336.61142002678
2-SYM-B-mjp-1.1.H,-37.8043463223907,144.939508914635,38,3482.3028748208
2-SYM-B-mjp-1.1.H,-37.8040203367214,144.93890465081,39,3546.65347699359
2-SYM-B-mjp-1.1.H,-37.8037445521333,144.938594299414,40,3587.69004605096
2-SYM-B-mjp-1.1.H,-37.8034579705802,144.938182030615,41,3635.96011959554
2-SYM-B-mjp-1.1.H,-37.8023475159626,144.936009539128,42,3863.54966241331
2-SYM-B-mjp-1.1.H,-37.8012170164947,144.933724097173,43,4100.7352437626
2-SYM-B-mjp-1.1.H,-37.8010855354942,144.9334211117,44,4131.14905641409
2-SYM-B-mjp-1.1.H,-37.8009820719233,144.933174133163,45,4155.74580416659
2-SYM-B-mjp-1.1.H,-37.8006480825286,144.932115854535,46,4256.05034045483
2-SYM-B-mjp-1.1.H,-37.8003385130319,144.930909259472,47,4367.73292638478
2-SYM-B-mjp-1.1.H,-37.7995308742589,144.925469007521,48,4855.17728218347
2-SYM-B-mjp-1.1.H,-37.7995308742589,144.925469007521,49,4855.17728218347
2-SYM-B-mjp-1.1.H,-37.7987383954404,144.919880812033,50,5355.14228095839
2-SYM-B-mjp-1.1.H,-37.7982200297113,144.916556415806,51,5653.53296445906
2-SYM-B-mjp-1.1.H,-37.7980133665501,144.915063112283,52,5787.03951860529
2-SYM-B-mjp-1.1.H,-37.7978983221674,144.913147035038,53,5956.27899390582
2-SYM-B-mjp-1.1.H,-37.7979058751362,144.912556264953,54,6008.31744123085
2-SYM-B-mjp-1.1.H,-37.797985431862,144.911452407323,55,6105.93916012578
2-SYM-B-mjp-1.1.H,-37.7981524315598,144.910198443368,56,6217.92576646779
2-SYM-B-mjp-1.1.H,-37.7984336892614,144.908782254468,57,6346.50259175135
2-SYM-B-mjp-1.1.H,-37.7989020632124,144.907247203886,58,6491.3507881502
2-SYM-B-mjp-1.1.H,-37.7993590635157,144.906087239205,59,6605.41217513107
2-SYM-B-mjp-1.1.H,-37.7996630097032,144.905442656022,60,6671.45004305547
2-SYM-B-mjp-1.1.H,-37.8010829790878,144.90319921519,61,6924.19497376626
2-SYM-B-mjp-1.1.H,-37.8010829790878,144.90319921519,62,6924.19497376626
2-SYM-B-mjp-1.1.H,-37.8021160005133,144.900989358556,63,7150.08211372779
2-SYM-B-mjp-1.1.H,-37.802193220034,144.900771379556,64,7171.10590976941
2-SYM-B-mjp-1.1.H,-37.8021971676985,144.900487329996,65,7196.12590177581
2-SYM-B-mjp-1.1.H,-37.8026519474746,144.897691844087,66,7447.44442477003
2-SYM-B-mjp-1.1.H,-37.8028238308894,144.895710747425,67,7622.95795701185
2-SYM-B-mjp-1.1.H,-37.8028111261707,144.894495845347,68,7729.96262980702
2-SYM-B-mjp-1.1.H,-37.8025046951241,144.891472083864,69,7998.42678011391
2-SYM-B-mjp-1.1.H,-37.8025046951241,144.891472083864,70,7998.42678011391
2-SYM-B-mjp-1.1.H,-37.8018087041252,144.885324794446,71,8545.30336582589
2-SYM-B-mjp-1.1.H,-37.8018087041252,144.885324794446,72,8545.30336582589
2-SYM-B-mjp-1.1.H,-37.8008907322238,144.876378730906,73,9339.75663695013
2-SYM-B-mjp-1.1.H,-37.8002431016905,144.870457485558,74,9866.18706920115
2-SYM-B-mjp-1.1.H,-37.7994592983171,144.864994552287,75,10355.1298061346
2-SYM-B-mjp-1.1.H,-37.7992508990822,144.862944937737,76,10537.1243115462
