shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-UFD-B-mjp-1.1.H,-37.7889763821593,144.938198556699,54,5295.13892959634
2-UFD-B-mjp-1.1.H,-37.7887996124075,144.938396514282,55,5321.38773909316
2-UFD-B-mjp-1.1.H,-37.7881399497849,144.939323282774,56,5431.04630009046
2-UFD-B-mjp-1.1.H,-37.7881399497849,144.939323282774,57,5431.04630009046
2-UFD-B-mjp-1.1.H,-37.7877477218587,144.940083633342,58,5510.92746182463
2-UFD-B-mjp-1.1.H,-37.7869932480125,144.941773807148,59,5681.74315197047
2-UFD-B-mjp-1.1.H,-37.7867754011163,144.942199994864,60,5726.397379094
2-UFD-B-mjp-1.1.H,-37.7856177414432,144.944026205673,61,5932.28084127589
2-UFD-B-mjp-1.1.H,-37.7850443429194,144.9447347498,62,6021.42118006816
2-UFD-B-mjp-1.1.H,-37.7827882235906,144.947136303102,63,6349.23362644565
2-UFD-B-mjp-1.1.H,-37.7824098042312,144.947657729258,64,6411.47509172404
2-UFD-B-mjp-1.1.H,-37.7819462503209,144.948465366785,65,6499.27600288104
2-UFD-B-mjp-1.1.H,-37.7815320747303,144.949521426834,66,6603.04497704962
2-UFD-B-mjp-1.1.H,-37.7813201235703,144.950288029229,67,6674.55721376475
2-UFD-B-mjp-1.1.H,-37.7811935775522,144.951302065185,68,6764.98397971377
2-UFD-B-mjp-1.1.H,-37.7811929299072,144.952301268806,69,6853.00670405243
2-UFD-B-mjp-1.1.H,-37.7811929299072,144.952301268806,70,6853.00670405243
2-UFD-B-mjp-1.1.H,-37.7811899071699,144.953164285459,71,6929.03301528743
2-UFD-B-mjp-1.1.H,-37.7811334246715,144.954062839482,72,7008.43704541185
2-UFD-B-mjp-1.1.H,-37.7810534024725,144.954644118798,73,7060.40819125259
2-UFD-B-mjp-1.1.H,-37.7809526039507,144.955067008554,74,7099.30549193015
2-UFD-B-mjp-1.1.H,-37.7808934921522,144.955295724629,75,7120.49511203056
2-UFD-B-mjp-1.1.H,-37.7805994505929,144.956007794414,76,7191.20579014922
2-UFD-B-mjp-1.1.H,-37.7803374967352,144.956491889709,77,7242.81974175147
2-UFD-B-mjp-1.1.H,-37.7800030871246,144.956955268207,78,7297.99219864801
2-UFD-B-mjp-1.1.H,-37.7793549875765,144.957518110712,79,7385.35924048874
2-UFD-B-mjp-1.1.H,-37.7789714040614,144.957744396451,80,7432.36987758291
2-UFD-B-mjp-1.1.H,-37.7783266024794,144.957977868419,81,7506.83463434744
2-UFD-B-mjp-1.1.H,-37.7749870223388,144.958716910938,82,7883.17623449284
2-UFD-B-mjp-1.1.H,-37.7749870223388,144.958716910938,83,7883.17623449284
2-UFD-B-mjp-1.1.H,-37.774403500624,144.958846494774,84,7948.94096668267
2-UFD-B-mjp-1.1.H,-37.7729470362054,144.959045495714,85,8111.54477967609
2-UFD-B-mjp-1.1.H,-37.7677205467189,144.959586536251,86,8693.59804184374
2-UFD-B-mjp-1.1.H,-37.7677205467189,144.959586536251,87,8693.59804184374
2-UFD-B-mjp-1.1.H,-37.7667581170036,144.959692455545,88,8800.82676933782
2-UFD-B-mjp-1.1.H,-37.7612420288492,144.960684043548,89,9419.26997610785
2-UFD-B-mjp-1.1.H,-37.7612420288492,144.960684043548,90,9419.26997610785
2-UFD-B-mjp-1.1.H,-37.7561933346845,144.961605883561,91,9985.48989804631
2-UFD-B-mjp-1.1.H,-37.7544848430078,144.961823032047,92,10176.0810835718
2-UFD-B-mjp-1.1.H,-37.7544848430078,144.961823032047,93,10176.0810835718
2-UFD-B-mjp-1.1.H,-37.7423452172117,144.963347679909,94,11530.158260102
2-UFD-B-mjp-1.1.H,-37.7423452172117,144.963347679909,95,11530.158260102
2-UFD-B-mjp-1.1.H,-37.741023258412,144.963508746337,96,11677.5692501943
2-UFD-B-mjp-1.1.H,-37.7401679294017,144.963554884919,97,11772.5903004937
2-UFD-B-mjp-1.1.H,-37.7335228508837,144.962840551625,98,12512.8179681744
2-UFD-B-mjp-1.1.H,-37.7335228508837,144.962840551625,99,12512.8179681744
2-UFD-B-mjp-1.1.H,-37.7209338911812,144.961313546073,100,13916.54906778
2-UFD-B-mjp-1.1.H,-37.7209338911812,144.961313546073,101,13916.54906778
2-UFD-B-mjp-1.1.H,-37.7146212867289,144.960545025448,102,14620.4595734553
2-UFD-B-mjp-1.1.H,-37.7146212867289,144.960545025448,103,14620.4595734553
2-UFD-B-mjp-1.1.H,-37.7006779971249,144.958874324034,104,16175.0325051635
2-UFD-B-mjp-1.1.H,-37.7006779971249,144.958874324034,105,16175.0325051635
2-UFD-B-mjp-1.1.H,-37.6956389788837,144.958275343172,106,16736.8055910265
2-UFD-B-mjp-1.1.H,-37.694879785272,144.958148734444,107,16821.8055910265
2-UFD-B-mjp-1.1.H,-37.6909331808337,144.956623950571,108,17280.0206060576
2-UFD-B-mjp-1.1.H,-37.6894132180939,144.956280101065,109,17451.4265569462
2-UFD-B-mjp-1.1.H,-37.6851731126642,144.955500659367,110,17927.033537551
2-UFD-B-mjp-1.1.H,-37.6838615018044,144.955219169046,111,18074.7122428541
2-UFD-B-mjp-1.1.H,-37.6831171743981,144.95491076739,112,18161.6892513103
2-UFD-B-mjp-1.1.H,-37.6826260431444,144.954652112956,113,18220.7823981211
2-UFD-B-mjp-1.1.H,-37.6817865242868,144.954051517641,114,18327.9691510339
2-UFD-B-mjp-1.1.H,-37.6807339241838,144.953116620745,115,18470.9726474947
2-UFD-B-mjp-1.1.H,-37.6801765869646,144.952678382703,116,18543.917832394
2-UFD-B-mjp-1.1.H,-37.6791106871568,144.952016021204,117,18675.8647914344
2-UFD-B-mjp-1.1.H,-37.6782108597897,144.951575882443,118,18783.0188860832
