shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-WBE-B-mjp-1.1.H,-37.8043463223907,144.939508914635,38,3482.3028748208
2-WBE-B-mjp-1.1.H,-37.8040203367214,144.93890465081,39,3546.65347699359
2-WBE-B-mjp-1.1.H,-37.8037445521333,144.938594299414,40,3587.69004605096
2-WBE-B-mjp-1.1.H,-37.8034579705802,144.938182030615,41,3635.96011959554
2-WBE-B-mjp-1.1.H,-37.8023475159626,144.936009539128,42,3863.54966241331
2-WBE-B-mjp-1.1.H,-37.8012170164947,144.933724097173,43,4100.7352437626
2-WBE-B-mjp-1.1.H,-37.8010855354942,144.9334211117,44,4131.14905641409
2-WBE-B-mjp-1.1.H,-37.8009820719233,144.933174133163,45,4155.74580416659
2-WBE-B-mjp-1.1.H,-37.8006480825286,144.932115854535,46,4256.05034045483
2-WBE-B-mjp-1.1.H,-37.8003385130319,144.930909259472,47,4367.73292638478
2-WBE-B-mjp-1.1.H,-37.7995308742589,144.925469007521,48,4855.17728218347
2-WBE-B-mjp-1.1.H,-37.7995308742589,144.925469007521,49,4855.17728218347
2-WBE-B-mjp-1.1.H,-37.7987383954404,144.919880812033,50,5355.14228095839
2-WBE-B-mjp-1.1.H,-37.7982200297113,144.916556415806,51,5653.53296445906
2-WBE-B-mjp-1.1.H,-37.7980133665501,144.915063112283,52,5787.03951860529
2-WBE-B-mjp-1.1.H,-37.7978983221674,144.913147035038,53,5956.27899390582
2-WBE-B-mjp-1.1.H,-37.7979058751362,144.912556264953,54,6008.31744123085
2-WBE-B-mjp-1.1.H,-37.797985431862,144.911452407323,55,6105.93916012578
2-WBE-B-mjp-1.1.H,-37.7981524315598,144.910198443368,56,6217.92576646779
2-WBE-B-mjp-1.1.H,-37.7984336892614,144.908782254468,57,6346.50259175135
2-WBE-B-mjp-1.1.H,-37.7989020632124,144.907247203886,58,6491.3507881502
2-WBE-B-mjp-1.1.H,-37.7993590635157,144.906087239205,59,6605.41217513107
2-WBE-B-mjp-1.1.H,-37.7996630097032,144.905442656022,60,6671.45004305547
2-WBE-B-mjp-1.1.H,-37.8010829790878,144.90319921519,61,6924.19497376626
2-WBE-B-mjp-1.1.H,-37.8010829790878,144.90319921519,62,6924.19497376626
2-WBE-B-mjp-1.1.H,-37.802268302985,144.901950435969,63,7095.67383543731
2-WBE-B-mjp-1.1.H,-37.8090051386731,144.895671569116,64,8025.67168489719
2-WBE-B-mjp-1.1.H,-37.8090051386731,144.895671569116,65,8025.67168489719
2-WBE-B-mjp-1.1.H,-37.8120720514326,144.892812888777,66,8449.0533094394
2-WBE-B-mjp-1.1.H,-37.8134820227042,144.891534641577,67,8641.82778907817
2-WBE-B-mjp-1.1.H,-37.8142014282272,144.890946205933,68,8737.01707418947
2-WBE-B-mjp-1.1.H,-37.814922457762,144.890448587898,69,8828.25851214394
2-WBE-B-mjp-1.1.H,-37.8158504436292,144.889933707057,70,8940.79739431362
2-WBE-B-mjp-1.1.H,-37.8158504436292,144.889933707057,71,8940.79739431362
2-WBE-B-mjp-1.1.H,-37.8161810594127,144.88977661708,72,8980.01473741587
2-WBE-B-mjp-1.1.H,-37.817129905225,144.889420161083,73,9089.91014223336
2-WBE-B-mjp-1.1.H,-37.8229512452132,144.887902400339,74,9749.72981456816
2-WBE-B-mjp-1.1.H,-37.8306388752155,144.885933453191,75,10620.4565225541
2-WBE-B-mjp-1.1.H,-37.8306388752155,144.885933453191,76,10620.4565225541
2-WBE-B-mjp-1.1.H,-37.8385147807751,144.883913226042,77,11512.5596556054
2-WBE-B-mjp-1.1.H,-37.8401765809088,144.883615735773,78,11698.8631714069
2-WBE-B-mjp-1.1.H,-37.8417710205684,144.883581518131,79,11875.8659962431
2-WBE-B-mjp-1.1.H,-37.8427175700734,144.883599911799,80,11980.9421590966
2-WBE-B-mjp-1.1.H,-37.8427175700734,144.883599911799,81,11980.9421590966
2-WBE-B-mjp-1.1.H,-37.8433578822544,144.883627060629,82,12052.0547458868
2-WBE-B-mjp-1.1.H,-37.8446528445195,144.883476396996,83,12196.4015504929
2-WBE-B-mjp-1.1.H,-37.8452518184063,144.883209260298,84,12266.921051342
2-WBE-B-mjp-1.1.H,-37.8455809909901,144.882972563986,85,12308.9805330316
2-WBE-B-mjp-1.1.H,-37.8459531547739,144.882620993797,86,12360.5944846339
2-WBE-B-mjp-1.1.H,-37.8464381163198,144.882027543039,87,12435.6011510043
2-WBE-B-mjp-1.1.H,-37.8467177543921,144.881542240146,88,12488.402666134
2-WBE-B-mjp-1.1.H,-37.8470113146478,144.880829247863,89,12559.1133442527
2-WBE-B-mjp-1.1.H,-37.8491688320838,144.87453962616,90,13162.2783299738
2-WBE-B-mjp-1.1.H,-37.8493118979834,144.873978647287,91,13214.1435398934
2-WBE-B-mjp-1.1.H,-37.8494727459705,144.87290574288,92,13310.2476501073
2-WBE-B-mjp-1.1.H,-37.8494931701394,144.872041436925,93,13386.352840469
2-WBE-B-mjp-1.1.H,-37.8494501288154,144.871156226724,94,13464.4105114566
2-WBE-B-mjp-1.1.H,-37.8480533043904,144.859229598239,95,14525.5278470986
2-WBE-B-mjp-1.1.H,-37.8479247935658,144.857119526599,96,14711.7964703286
2-WBE-B-mjp-1.1.H,-37.8479242872364,144.856596776421,97,14757.8073386099
2-WBE-B-mjp-1.1.H,-37.8480711011319,144.855751553596,98,14833.9650696685
2-WBE-B-mjp-1.1.H,-37.8483546668082,144.854993280146,99,14907.755312926
2-WBE-B-mjp-1.1.H,-37.8485646198076,144.854646258826,100,14946.1740583506
2-WBE-B-mjp-1.1.H,-37.8488292336647,144.854331744567,101,14986.5349304919
2-WBE-B-mjp-1.1.H,-37.8492279130583,144.853956517412,102,15041.752681261
2-WBE-B-mjp-1.1.H,-37.8495480154811,144.853719941407,103,15082.9352018249
2-WBE-B-mjp-1.1.H,-37.8500673024235,144.853534409999,104,15142.8434650279
2-WBE-B-mjp-1.1.H,-37.8511810369155,144.853331632667,105,15267.7474281356
2-WBE-B-mjp-1.1.H,-37.85517650838,144.852033704507,106,15725.7124923053
2-WBE-B-mjp-1.1.H,-37.8557219824119,144.851801922411,107,15789.6030236852
2-WBE-B-mjp-1.1.H,-37.8562463318375,144.851400264252,108,15857.6985448301
2-WBE-B-mjp-1.1.H,-37.8575858173513,144.850236138979,109,16038.2587840856
2-WBE-B-mjp-1.1.H,-37.8579871788971,144.850008523118,110,16087.1054830529
2-WBE-B-mjp-1.1.H,-37.8583543806821,144.849884191867,111,16129.3073787449
2-WBE-B-mjp-1.1.H,-37.8606477819546,144.849635675823,112,16384.8088464511
2-WBE-B-mjp-1.1.H,-37.8614915103537,144.849452018981,113,16479.8456814152
2-WBE-B-mjp-1.1.H,-37.8619389414008,144.849279879362,114,16531.7687013582
2-WBE-B-mjp-1.1.H,-37.8622778759197,144.849088158911,115,16572.9997576144
2-WBE-B-mjp-1.1.H,-37.8626511758429,144.848804503679,116,16621.3733041041
2-WBE-B-mjp-1.1.H,-37.8630498337055,144.848429173856,117,16676.5910548733
2-WBE-B-mjp-1.1.H,-37.8668921926994,144.843202095976,118,17303.8621286524
2-WBE-B-mjp-1.1.H,-37.867206438407,144.842647297315,119,17363.8621286524
2-WBE-B-mjp-1.1.H,-37.8675531664733,144.841898299629,120,17440.1838162647
2-WBE-B-mjp-1.1.H,-37.8677670816924,144.841278213936,121,17499.690118452
2-WBE-B-mjp-1.1.H,-37.8678423061915,144.840957728627,122,17529.1010007917
2-WBE-B-mjp-1.1.H,-37.8678423061915,144.840957728627,123,17529.1010007917
2-WBE-B-mjp-1.1.H,-37.8679345008301,144.840579909701,124,17563.8860550536
2-WBE-B-mjp-1.1.H,-37.8680131001172,144.839952401607,125,17619.787754491
2-WBE-B-mjp-1.1.H,-37.8680602953066,144.839087091827,126,17696.1094421034
2-WBE-B-mjp-1.1.H,-37.8680371002772,144.838314778642,127,17764.1167946471
2-WBE-B-mjp-1.1.H,-37.8671475960047,144.829644740664,128,18533.393077916
2-WBE-B-mjp-1.1.H,-37.8671475960047,144.829644740664,129,18533.393077916
2-WBE-B-mjp-1.1.H,-37.8660926897347,144.81937702395,130,19444.464974091
2-WBE-B-mjp-1.1.H,-37.8660191170688,144.818810834759,131,19494.9525963365
2-WBE-B-mjp-1.1.H,-37.8658443633928,144.818133959976,132,19557.59443539
2-WBE-B-mjp-1.1.H,-37.8655283971798,144.817131609826,133,19652.5154551906
2-WBE-B-mjp-1.1.H,-37.8653805954367,144.815965164307,134,19756.4625571223
2-WBE-B-mjp-1.1.H,-37.8651634836576,144.813493563455,135,19975.2889723468
2-WBE-B-mjp-1.1.H,-37.8651634836576,144.813493563455,136,19975.2889723468
2-WBE-B-mjp-1.1.H,-37.8649658125499,144.811100971698,137,20186.9726986935
2-WBE-B-mjp-1.1.H,-37.8634534249439,144.799585746699,138,21214.1167976397
2-WBE-B-mjp-1.1.H,-37.8615288238603,144.785378133069,139,22482.5335272676
2-WBE-B-mjp-1.1.H,-37.8613676408741,144.783996259524,140,22605.4521995676
2-WBE-B-mjp-1.1.H,-37.8613621180473,144.782746122974,141,22715.4703798834
2-WBE-B-mjp-1.1.H,-37.8614697970868,144.781765385405,142,22802.6024635266
2-WBE-B-mjp-1.1.H,-37.8617475254166,144.780245321159,143,22939.8795555704
2-WBE-B-mjp-1.1.H,-37.8636940413851,144.772616667956,144,23645.1312836789
2-WBE-B-mjp-1.1.H,-37.8636940413851,144.772616667956,145,23645.1312836789
2-WBE-B-mjp-1.1.H,-37.8644793081788,144.76935347215,146,23945.2329331245
2-WBE-B-mjp-1.1.H,-37.8666059462953,144.760809437357,147,24733.2887687098
2-WBE-B-mjp-1.1.H,-37.8666059462953,144.760809437357,148,24733.2887687098
2-WBE-B-mjp-1.1.H,-37.8699837115969,144.747509319756,149,25962.2436092145
2-WBE-B-mjp-1.1.H,-37.8699837115969,144.747509319756,150,25962.2436092145
2-WBE-B-mjp-1.1.H,-37.8735080380511,144.733475954566,151,27257.5682789402
2-WBE-B-mjp-1.1.H,-37.8745760355137,144.729043678001,152,27665.1869733103
2-WBE-B-mjp-1.1.H,-37.8785030155149,144.713586404133,153,29093.3893399237
2-WBE-B-mjp-1.1.H,-37.8788556452442,144.712256700973,154,29216.75870403
2-WBE-B-mjp-1.1.H,-37.8794348963207,144.710533421155,155,29381.4523590383
2-WBE-B-mjp-1.1.H,-37.8833894800945,144.700758123859,156,30347.0614932122
2-WBE-B-mjp-1.1.H,-37.8833894800945,144.700758123859,157,30347.0614932122
2-WBE-B-mjp-1.1.H,-37.8993870520867,144.661117726032,158,34260.42424154
