shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-B31-B-mjp-1.1.H,-37.7745870997182,144.921420801726,65,7288.22403079524
2-B31-B-mjp-1.1.H,-37.7733254719403,144.920911187486,66,7435.27844249377
2-B31-B-mjp-1.1.H,-37.7728907179806,144.920787130086,67,7484.75571000118
2-B31-B-mjp-1.1.H,-37.7669206555256,144.919523991097,68,8156.67534805323
2-B31-B-mjp-1.1.H,-37.7663141602655,144.9193707082,69,8225.33392362832
2-B31-B-mjp-1.1.H,-37.7657066626859,144.919160695911,70,8295.25530805397
2-B31-B-mjp-1.1.H,-37.7657066626859,144.919160695911,71,8295.25530805397
2-B31-B-mjp-1.1.H,-37.7652260687636,144.918992536904,72,8350.61775019663
2-B31-B-mjp-1.1.H,-37.7643713640642,144.918562425687,73,8452.77449250961
2-B31-B-mjp-1.1.H,-37.7624035284359,144.91735758494,74,8695.62629917367
2-B31-B-mjp-1.1.H,-37.7614223150465,144.91690835428,75,8811.50554666864
2-B31-B-mjp-1.1.H,-37.7606158505507,144.916658552239,76,8903.68472002141
2-B31-B-mjp-1.1.H,-37.7588526056645,144.916322094274,77,9101.6266306922
2-B31-B-mjp-1.1.H,-37.7574002236316,144.916237991638,78,9263.00196957643
2-B31-B-mjp-1.1.H,-37.7560116950847,144.916197501013,79,9417.16097839524
2-B31-B-mjp-1.1.H,-37.7560116950847,144.916197501013,80,9417.16097839524
2-B31-B-mjp-1.1.H,-37.7550653266492,144.916190004976,81,9522.20382679531
2-B31-B-mjp-1.1.H,-37.7547774943713,144.916220781929,82,9554.26626587907
2-B31-B-mjp-1.1.H,-37.7537286561608,144.916533963275,83,9673.90739593058
2-B31-B-mjp-1.1.H,-37.7514450311886,144.917347108151,84,9937.31012940159
2-B31-B-mjp-1.1.H,-37.7507032392849,144.917697047824,85,10025.2305479629
2-B31-B-mjp-1.1.H,-37.7496073671528,144.918408738845,86,10162.0844846984
2-B31-B-mjp-1.1.H,-37.7490741424965,144.918832260459,87,10232.0559074365
2-B31-B-mjp-1.1.H,-37.7484894764982,144.919404757927,88,10314.2568806668
2-B31-B-mjp-1.1.H,-37.7476682177159,144.920358394483,89,10438.2447833025
2-B31-B-mjp-1.1.H,-37.747219053934,144.920949774548,90,10510.3696749835
2-B31-B-mjp-1.1.H,-37.747219053934,144.920949774548,91,10510.3696749835
2-B31-B-mjp-1.1.H,-37.7470779389874,144.921123960572,92,10532.301387183
2-B31-B-mjp-1.1.H,-37.7467188444885,144.921712811363,93,10597.7383797789
2-B31-B-mjp-1.1.H,-37.7462318373592,144.922713797164,94,10701.2033496963
2-B31-B-mjp-1.1.H,-37.7453206480444,144.924702625527,95,10903.5742962276
2-B31-B-mjp-1.1.H,-37.7446842831764,144.92592336931,96,11032.2793854821
2-B31-B-mjp-1.1.H,-37.7439896696103,144.926907395801,97,11148.3224809251
2-B31-B-mjp-1.1.H,-37.7435913223491,144.927315711579,98,11205.3312521801
2-B31-B-mjp-1.1.H,-37.7435913223491,144.927315711579,99,11205.3312521801
2-B31-B-mjp-1.1.H,-37.7432816507934,144.927642109777,100,11250.1531218421
2-B31-B-mjp-1.1.H,-37.7421708869701,144.928535567822,101,11396.4439281151
2-B31-B-mjp-1.1.H,-37.7414030308816,144.92894281596,102,11488.9209522887
2-B31-B-mjp-1.1.H,-37.7406419876673,144.929225035968,103,11576.9777521397
2-B31-B-mjp-1.1.H,-37.7399870390588,144.929390813157,104,11651.1262517874
2-B31-B-mjp-1.1.H,-37.7392047905722,144.929492046674,105,11738.4074066835
2-B31-B-mjp-1.1.H,-37.7380138204568,144.929411753949,106,11870.7856526305
2-B31-B-mjp-1.1.H,-37.7307559550065,144.928195624317,107,12683.4565577329
2-B31-B-mjp-1.1.H,-37.7307559550065,144.928195624317,108,12683.4565577329
2-B31-B-mjp-1.1.H,-37.7289989459325,144.927699970815,109,12883.3065014407
2-B31-B-mjp-1.1.H,-37.7281366602808,144.927349583961,110,12983.8748861349
2-B31-B-mjp-1.1.H,-37.727372856638,144.926962420219,111,13075.2641634052
2-B31-B-mjp-1.1.H,-37.7258874888064,144.92602809506,112,13259.5601210386
2-B31-B-mjp-1.1.H,-37.7220634614695,144.92329844392,113,13747.4750726439
2-B31-B-mjp-1.1.H,-37.7213895199678,144.922897495346,114,13830.2095878114
2-B31-B-mjp-1.1.H,-37.7198170484261,144.922135930064,115,14017.2122615891
2-B31-B-mjp-1.1.H,-37.7179497287183,144.921518773078,116,14231.4947853748
2-B31-B-mjp-1.1.H,-37.7179497287183,144.921518773078,117,14231.4947853748
2-B31-B-mjp-1.1.H,-37.7150311475867,144.920568019343,118,14566.1065006509
2-B31-B-mjp-1.1.H,-37.7045363302301,144.917220403897,119,15767.7740919589
2-B31-B-mjp-1.1.H,-37.7045363302301,144.917220403897,120,15767.7740919589
2-B31-B-mjp-1.1.H,-37.7008024439862,144.916031931421,121,16195.2550856885
2-B31-B-mjp-1.1.H,-37.6996719108821,144.915802730422,122,16322.353472775
2-B31-B-mjp-1.1.H,-37.6984715234091,144.915700250613,123,16455.8937288778
2-B31-B-mjp-1.1.H,-37.6974618945002,144.915683162346,124,16567.9651346868
2-B31-B-mjp-1.1.H,-37.69513078513,144.915850518758,125,16827.1214581674
2-B31-B-mjp-1.1.H,-37.69513078513,144.915850518758,126,16827.1214581674
2-B31-B-mjp-1.1.H,-37.6894183028835,144.916418715441,127,17463.1411119518
2-B31-B-mjp-1.1.H,-37.6883346172786,144.916800590829,128,17588.0490780708
2-B31-B-mjp-1.1.H,-37.687096201784,144.917096063806,129,17727.9526162677
2-B31-B-mjp-1.1.H,-37.6864152433369,144.917319232689,130,17806.0551130268
2-B31-B-mjp-1.1.H,-37.6851736241102,144.917943627223,131,17954.4633338233
2-B31-B-mjp-1.1.H,-37.6830492642064,144.919613216031,132,18232.4651323787
2-B31-B-mjp-1.1.H,-37.6830492642064,144.919613216031,133,18232.4651323787
2-B31-B-mjp-1.1.H,-37.6812895854398,144.921011728156,134,18463.4737902251
2-B31-B-mjp-1.1.H,-37.6802479045847,144.921732484065,135,18595.4207492654
2-B31-B-mjp-1.1.H,-37.6791309631942,144.922273899123,136,18728.2740518213
2-B31-B-mjp-1.1.H,-37.6771945397668,144.922849492515,137,18949.1178880495
2-B31-B-mjp-1.1.H,-37.6612000980709,144.926016060092,138,20746.2158263935
2-B31-B-mjp-1.1.H,-37.6612000980709,144.926016060092,139,20746.2158263935
2-B31-B-mjp-1.1.H,-37.6607601256274,144.926107657065,140,20795.7133010765
2-B31-B-mjp-1.1.H,-37.6591549560766,144.926560413509,141,20978.2975282157
2-B31-B-mjp-1.1.H,-37.6583666783973,144.9268317281,142,21069.0058519793
2-B31-B-mjp-1.1.H,-37.6578039859764,144.927119433026,143,21136.422467142
2-B31-B-mjp-1.1.H,-37.6566978082322,144.927762307148,144,21271.6703876436
2-B31-B-mjp-1.1.H,-37.649015243354,144.932645549808,145,22227.0697805678
2-B31-B-mjp-1.1.H,-37.6480515618447,144.933193638008,146,22344.4580252944
2-B31-B-mjp-1.1.H,-37.6473269127563,144.933497074699,147,22429.2283031045
2-B31-B-mjp-1.1.H,-37.6466192852986,144.93374336444,148,22510.720634032
2-B31-B-mjp-1.1.H,-37.6417714674476,144.934807012286,149,23056.9110770096
2-B31-B-mjp-1.1.H,-37.6382514024557,144.935527780874,150,23452.7506909948
2-B31-B-mjp-1.1.H,-37.6382514024557,144.935527780874,151,23452.7506909948
2-B31-B-mjp-1.1.H,-37.6360426721112,144.935996878016,152,23701.370883256
2-B31-B-mjp-1.1.H,-37.6205779013492,144.939075858036,153,25439.197111623
2-B31-B-mjp-1.1.H,-37.6059318831044,144.942085536123,154,27086.3343250937
2-B31-B-mjp-1.1.H,-37.6045136073867,144.942407809838,155,27246.2999464002
2-B31-B-mjp-1.1.H,-37.6033929785458,144.942744524313,156,27374.1827052069
2-B31-B-mjp-1.1.H,-37.6019247988331,144.943306014347,157,27544.5117984353
