shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-HBG-B-mjp-1.1.H,-37.7203473362237,145.072115399924,124,17126.0446538317
2-HBG-B-mjp-1.1.H,-37.7187525829599,145.075446806172,125,17468.9571791206
2-HBG-B-mjp-1.1.H,-37.7183930586149,145.07605739496,126,17535.9646413916
2-HBG-B-mjp-1.1.H,-37.7179873792957,145.0766011019,127,17601.7293735814
2-HBG-B-mjp-1.1.H,-37.7173754327179,145.077206860156,128,17688.1296050626
2-HBG-B-mjp-1.1.H,-37.7159402715507,145.078174223056,129,17868.8088789155
2-HBG-B-mjp-1.1.H,-37.7155053383394,145.078582521097,130,17929.0251557848
2-HBG-B-mjp-1.1.H,-37.7149222531723,145.079300941405,131,18019.5790071661
2-HBG-B-mjp-1.1.H,-37.7140520488566,145.080650700427,132,18172.8434844595
2-HBG-B-mjp-1.1.H,-37.713628699185,145.081217494252,133,18241.436487018
2-HBG-B-mjp-1.1.H,-37.7130266574506,145.081879643289,134,18330.1664143256
2-HBG-B-mjp-1.1.H,-37.7109579769573,145.083793381187,135,18615.0962302452
2-HBG-B-mjp-1.1.H,-37.7109579769573,145.083793381187,136,18615.0962302452
2-HBG-B-mjp-1.1.H,-37.7100702337097,145.084621654042,137,18737.737984962
2-HBG-B-mjp-1.1.H,-37.7076154513513,145.087736220621,138,19124.5777450694
2-HBG-B-mjp-1.1.H,-37.7069948011813,145.088364710101,139,19212.9858894906
2-HBG-B-mjp-1.1.H,-37.7066657225967,145.088634059728,140,19256.5519313122
2-HBG-B-mjp-1.1.H,-37.7057299594891,145.08928196907,141,19375.0846272235
2-HBG-B-mjp-1.1.H,-37.7031609127438,145.090913232291,142,19694.4402283956
2-HBG-B-mjp-1.1.H,-37.7020934974032,145.091779965287,143,19835.4224967842
2-HBG-B-mjp-1.1.H,-37.6999679955885,145.094091568667,144,20147.1932458933
2-HBG-B-mjp-1.1.H,-37.6996501099213,145.094496685692,145,20197.4028067358
2-HBG-B-mjp-1.1.H,-37.6993792801181,145.095025357949,146,20252.8735197292
2-HBG-B-mjp-1.1.H,-37.6992246407565,145.095494342459,147,20297.6507460837
2-HBG-B-mjp-1.1.H,-37.6989923662367,145.096736571792,148,20410.1896282534
2-HBG-B-mjp-1.1.H,-37.6989465524861,145.097248136143,149,20455.5878661046
2-HBG-B-mjp-1.1.H,-37.6989742671987,145.097848556974,150,20508.6255885293
2-HBG-B-mjp-1.1.H,-37.6990821398469,145.098390219723,151,20557.8698775383
2-HBG-B-mjp-1.1.H,-37.6995908986686,145.099760963199,152,20691.2865181796
2-HBG-B-mjp-1.1.H,-37.7000894777375,145.10161970169,153,20864.2865181796
2-HBG-B-mjp-1.1.H,-37.7003802394774,145.10232684837,154,20934.5004769058
2-HBG-B-mjp-1.1.H,-37.7005381276853,145.102617722188,155,20965.5649260398
2-HBG-B-mjp-1.1.H,-37.7015610476169,145.104020791262,156,21133.4845496697
2-HBG-B-mjp-1.1.H,-37.7017468687641,145.104367674158,157,21170.376283161
2-HBG-B-mjp-1.1.H,-37.7023006023561,145.105737363191,158,21305.8938097028
2-HBG-B-mjp-1.1.H,-37.7025176336124,145.106344339729,159,21364.5879320661
2-HBG-B-mjp-1.1.H,-37.7029074606752,145.107049007896,160,21440.3045088509
2-HBG-B-mjp-1.1.H,-37.7037710000195,145.108070578185,161,21571.8339732305
2-HBG-B-mjp-1.1.H,-37.7039540802734,145.108247408528,162,21597.4464701803
2-HBG-B-mjp-1.1.H,-37.7039540802734,145.108247408528,163,21597.4464701803
2-HBG-B-mjp-1.1.H,-37.7040731914825,145.108369151654,164,21614.4758565462
2-HBG-B-mjp-1.1.H,-37.7050132489615,145.109105233449,165,21737.3497756666
2-HBG-B-mjp-1.1.H,-37.7053774058005,145.109334183024,166,21782.5272036589
2-HBG-B-mjp-1.1.H,-37.7062867960859,145.109844204321,167,21893.0215474055
2-HBG-B-mjp-1.1.H,-37.7070740652084,145.110606892501,168,22003.2803339035
2-HBG-B-mjp-1.1.H,-37.7091387478207,145.112913933085,169,22309.693453727
2-HBG-B-mjp-1.1.H,-37.7095771436394,145.113277154822,170,22367.9429172439
2-HBG-B-mjp-1.1.H,-37.7133265949653,145.116120222121,171,22853.7432877666
2-HBG-B-mjp-1.1.H,-37.7138758013248,145.116650841893,172,22930.5807786158
2-HBG-B-mjp-1.1.H,-37.7141702323296,145.117029096848,173,22977.2712487355
2-HBG-B-mjp-1.1.H,-37.7144756630527,145.11753186546,174,23033.0744744487
2-HBG-B-mjp-1.1.H,-37.7147185757009,145.118070253567,175,23087.6638507045
2-HBG-B-mjp-1.1.H,-37.7149867428468,145.119061788144,176,23180.0110217494
2-HBG-B-mjp-1.1.H,-37.7151499083053,145.120816070283,177,23335.7351367734
2-HBG-B-mjp-1.1.H,-37.7152962435564,145.121515737914,178,23399.5238505087
2-HBG-B-mjp-1.1.H,-37.7152962435564,145.121515737914,179,23399.5238505087
2-HBG-B-mjp-1.1.H,-37.7154029270687,145.121989517191,180,23442.9404372009
2-HBG-B-mjp-1.1.H,-37.7162608028237,145.124361596652,181,23672.7272949626
2-HBG-B-mjp-1.1.H,-37.7164321584228,145.124935858717,182,23726.8105640945
2-HBG-B-mjp-1.1.H,-37.7166031589577,145.126054682916,183,23827.2595561253
2-HBG-B-mjp-1.1.H,-37.7166364984407,145.127018151603,184,23912.2830822813
2-HBG-B-mjp-1.1.H,-37.7166092921309,145.128141972556,185,24011.4092644937
2-HBG-B-mjp-1.1.H,-37.7165577573189,145.128869336785,186,24075.790938905
2-HBG-B-mjp-1.1.H,-37.7163871166565,145.130042141685,187,24180.9099191131
